上海,七宝,QBA,qibao,上海七宝火车站,"121.345977,31.138001"
上海,上海,SHA,shanghai,上海上海火车站,"121.455625,31.250202"
上海,上海南,SHN,shanghainan,上海上海南火车站,"121.473701,31.230416"
上海,上海虹桥,SHQ,shanghaihongqiao,上海上海虹桥火车站,"121.320205,31.193935"
上海,上海西,SHX,shanghaixi,上海上海西火车站,"121.473701,31.230416"
上海,亭林,TLI,tinglin,上海亭林火车站,"121.358443,30.894776"
上海,南翔北,NXB,nanxiangbei,上海南翔北火车站,"121.323162,31.296012"
上海,南翔北所,NXS,nanxiangbeisuo,上海南翔北所火车站,"121.323162,31.296012"
上海,叶榭,YXI,yexie,上海叶榭火车站,"121.329617,30.940165"
上海,四团,STU,situan,上海四团火车站,"121.724535,30.940378"
上海,太和北,THB,taihebei,上海太和北火车站,"121.158334,31.314452"
上海,安亭北,ATB,antingbei,上海安亭北火车站,"121.158334,31.314452"
上海,封浜,FBA,fengbang,上海封浜火车站,"121.304076,31.269349"
上海,山阳,SYA,shanyang,上海山阳火车站,"121.359250,30.718601"
上海,新桥,XQI,xinqiao,上海新桥火车站,"121.323752,31.059144"
上海,春申,CSH,chunshen,上海春申火车站,"121.354459,31.079173"
上海,松江,SJI,songjiang,上海松江火车站,"121.227765,30.999726"
上海,松江南,SJN,songjiangnan,上海松江南火车站,"121.227747,31.032243"
上海,枫泾,FJI,fengjing,上海枫泾火车站,"121.029799,30.892874"
上海,海湾,HWA,haiwan,上海海湾火车站,"121.567409,30.857286"
上海,漕泾,CJI,caojing,上海漕泾火车站,"121.405518,30.797411"
上海,芦潮港,LCG,luchaogang,上海芦潮港火车站,"121.850984,30.885078"
上海,车墩,CDU,chedun,上海车墩火车站,"121.320738,31.005313"
上海,金山北,JSB,jinshanbei,上海金山北火车站,"121.341970,30.741991"
上海,金山卫,JSW,jinshanwei,上海金山卫火车站,"121.341970,30.741991"
上海,金山卫东,JSD,jinshanweidong,上海金山卫东火车站,"121.334351,30.729751"
上海,金山卫西,JSX,jinshanweixi,上海金山卫西火车站,"121.341970,30.741991"
上海,金山园区,JSQ,jinshanyuanqu,上海金山园区火车站,"121.368276,30.831030"
上海,黄渡,HDU,huangdu,上海黄渡火车站,"121.239878,31.293577"
上海,黄渡所,HDS,huangdusuo,上海黄渡所火车站,"121.225288,31.276424"
云南,一平浪,YPL,yipinglang,云南一平浪火车站,"102.710002,25.045806"
云南,七甸,QDI,qidian,云南七甸火车站,"102.947629,24.951742"
云南,上关,SGU,shangguan,云南上关火车站,"102.710002,25.045806"
云南,中寨,ZZH,zhongzhai,云南中寨火车站,"103.569476,24.579392"
云南,中滩,ZTA,zhongtan,云南中滩火车站,"102.710002,25.045806"
云南,中谊村,ZYC,zhongyicun,云南中谊村火车站,"102.589157,24.733522"
云南,临江溪,LJX,linjiangxi,云南临江溪火车站,"102.710002,25.045806"
云南,丽江,LJI,lijiang,云南丽江火车站,"100.252637,26.810661"
云南,乐善村,LSC,leshancun,云南乐善村火车站,"103.158210,25.022808"
云南,二道桥,EDQ,erdaoqiao,云南二道桥火车站,"102.710002,25.045806"
云南,仙水,XSH,xianshui,云南仙水火车站,"102.710002,25.045806"
云南,元谋,YMO,yuanmou,云南元谋火车站,"101.842613,25.738694"
云南,凤仪村,FYC,fengyicun,云南凤仪村火车站,"102.332880,24.692401"
云南,凤凰山,FHS,fenghuangshan,云南凤凰山火车站,"102.536086,24.795882"
云南,勤丰营,QFY,qinfengying,云南勤丰营火车站,"102.710002,25.045806"
云南,南华,NHU,nanhua,云南南华火车站,"101.283136,25.206446"
云南,双湄村,SMC,shuangmeicun,云南双湄村火车站,"102.294465,25.006083"
云南,向隍,XHU,xianghuang,云南向隍火车站,"102.710002,25.045806"
云南,吴官田,WGT,wuguantian,云南吴官田火车站,"102.710002,25.045806"
云南,呈贡,CGO,chenggong,云南呈贡火车站,"102.821468,24.885532"
云南,唐房村,TFC,tangfangcun,云南唐房村火车站,"102.710002,25.045806"
云南,喜鹊乐,XQL,xiquele,云南喜鹊乐火车站,"102.710002,25.045806"
云南,塔石嘴,TSZ,tashizui,云南塔石嘴火车站,"102.710002,25.045806"
云南,大关,DGU,daguan,云南大关火车站,"103.979565,27.832692"
云南,大德,DDE,dade,云南大德火车站,"102.710002,25.045806"
云南,大旧庄,DJZ,dajiuzhuang,云南大旧庄火车站,"102.710002,25.045806"
云南,大湾子,DWZ,dawanzi,云南大湾子火车站,"103.249216,25.925470"
云南,大理,DLI,dali,云南大理火车站,"100.250461,25.589470"
云南,大理东,DLD,dalidong,云南大理东火车站,"100.267638,25.606486"
云南,大理北,DLB,dalibei,云南大理北火车站,"100.267638,25.606486"
云南,大田边,DTB,datianbian,云南大田边火车站,"102.710002,25.045806"
云南,大苴,DJU,daju,云南大苴火车站,"102.710002,25.045806"
云南,姚安,YAN,yaoan,云南姚安火车站,"101.241728,25.504173"
云南,宜耐,YNA,yinai,云南宜耐火车站,"102.710002,25.045806"
云南,宜良北,YLB,yiliangbei,云南宜良北火车站,"103.190688,24.982835"
云南,宣威,XWE,xuanwei,云南宣威火车站,"104.119765,26.208242"
云南,密马龙,MML,mimalong,云南密马龙火车站,"103.622589,25.485655"
云南,富源,FYU,fuyuan,云南富源火车站,"104.255015,25.674238"
云南,富源北,FYB,fuyuanbei,云南富源北火车站,"104.255015,25.674238"
云南,小儿坪,XEP,xiaoerping,云南小儿坪火车站,"102.710002,25.045806"
云南,小关溪,XGX,xiaoguanxi,云南小关溪火车站,"102.710002,25.045806"
云南,小哨,XSH,xiaoshao,云南小哨火车站,"102.740596,25.188924"
云南,小喜村,XXC,xiaoxicun,云南小喜村火车站,"102.786234,24.982829"
云南,小得江,XDJ,xiaodejiang,云南小得江火车站,"102.710002,25.045806"
云南,小新街,XXJ,xiaoxinjie,云南小新街火车站,"103.224248,25.309812"
云南,小月旧,XYJ,xiaoyuejiu,云南小月旧火车站,"102.710002,25.045806"
云南,小村,XCU,xiaocun,云南小村火车站,"103.388005,24.850003"
云南,小海口,XHK,xiaohaikou,云南小海口火车站,"102.536997,24.847530"
云南,小路溪,XLX,xiaoluxi,云南小路溪火车站,"102.710002,25.045806"
云南,尹地,YDI,yindi,云南尹地火车站,"102.710002,25.045806"
云南,屏边,PBI,pingbian,云南屏边火车站,"103.637449,23.014040"
云南,岔河,CHE,chahe,云南岔河火车站,"102.577259,25.493991"
云南,嵩明,SMI,songming,云南嵩明火车站,"103.137175,25.240345"
云南,师宗,SZO,shizong,云南师宗火车站,"104.019700,24.825359"
云南,平河口,PHK,pinghekou,云南平河口火车站,"102.710002,25.045806"
云南,广南卫,GNW,guangnanwei,云南广南卫火车站,"105.054981,24.045941"
云南,广南县,GNX,guangnanxian,云南广南县火车站,"105.054981,24.045941"
云南,广卫村,GWC,guangweicun,云南广卫村火车站,"102.710002,25.045806"
云南,广通,GTO,guangtong,云南广通火车站,"102.328649,25.018826"
云南,广通北,GTB,guangtongbei,云南广通北火车站,"103.190688,24.982835"
云南,建水,JSH,jianshui,云南建水火车站,"102.826557,23.634700"
云南,建水北,JSB,jianshuibei,云南建水北火车站,"102.826557,23.634700"
云南,弥勒,MLE,mile,云南弥勒火车站,"103.406229,24.334399"
云南,弥渡,MDU,midu,云南弥渡火车站,"100.490991,25.343804"
云南,彝良,YLI,yiliang,云南彝良火车站,"104.048289,27.625419"
云南,彝良南,YLN,yiliangnan,云南彝良南火车站,"104.048289,27.625419"
云南,挖色,WSE,wase,云南挖色火车站,"102.710002,25.045806"
云南,新安,XAN,xinan,云南新安火车站,"102.710002,25.045806"
云南,施家嘴,SJZ,shijiazui,云南施家嘴火车站,"102.999232,24.956679"
云南,昆明,KMI,kunming,云南昆明火车站,"102.723795,25.013698"
云南,昆明北,KMB,kunmingbei,云南昆明北火车站,"103.190688,24.982835"
云南,昆明西,KMX,kunmingxi,云南昆明西火车站,"102.825498,24.917959"
云南,昆阳,KYA,kunyang,云南昆阳火车站,"102.607433,24.663298"
云南,昭通,ZTO,zhaotong,云南昭通火车站,"103.791445,27.385490"
云南,昭通北,ZTB,zhaotongbei,云南昭通北火车站,"103.717465,27.338257"
云南,昭通南,ZTN,zhaotongnan,云南昭通南火车站,"103.717465,27.338257"
云南,普洱渡,PED,puerdu,云南普洱渡火车站,"100.966512,22.825065"
云南,曲江,QJI,qujiang,云南曲江火车站,"102.710002,25.045806"
云南,曲靖,QJI,qujing,云南曲靖火车站,"103.791922,25.526097"
云南,曲靖北,QJB,qujingbei,云南曲靖北火车站,"103.796167,25.489999"
云南,曾家坪子,ZJZ,cengjiapingzi,云南曾家坪子火车站,"102.710002,25.045806"
云南,木戛,MGA,mujia,云南木戛火车站,"102.710002,25.045806"
云南,李浩寨,LHZ,lihaozhai,云南李浩寨火车站,"102.710002,25.045806"
云南,杨林,YLI,yanglin,云南杨林火车站,"102.995387,25.245640"
云南,柿花树,SHS,shihuashu,云南柿花树火车站,"102.702298,25.010893"
云南,格以头,GYT,geyitou,云南格以头火车站,"102.710002,25.045806"
云南,桥头村,QTC,qiaotoucun,云南桥头村火车站,"103.047110,25.291026"
云南,棠海,THA,tanghai,云南棠海火车站,"102.710002,25.045806"
云南,楚雄,CXI,chuxiong,云南楚雄火车站,"101.544618,25.050487"
云南,楚雄南,CXN,chuxiongnan,云南楚雄南火车站,"102.063775,25.119951"
云南,水富,SFU,shuifu,云南水富火车站,"104.417041,28.606699"
云南,永丰营,YFY,yongfengying,云南永丰营火车站,"103.062602,24.968483"
云南,江所田,JST,jiangsuotian,云南江所田火车站,"102.710002,25.045806"
云南,沐滂,MPA,mupang,云南沐滂火车站,"102.710002,25.045806"
云南,沙桥,SQI,shaqiao,云南沙桥火车站,"102.710002,25.045806"
云南,沙沙坡,SSP,shashapo,云南沙沙坡火车站,"102.710002,25.045806"
云南,河口北,HKB,hekoubei,云南河口北火车站,"103.190688,24.982835"
云南,沾益,ZYI,zhanyi,云南沾益火车站,"103.784336,25.587438"
云南,泽润里,ZRL,zerunli,云南泽润里火车站,"102.710002,25.045806"
云南,浸长村,QCC,jinzhangcun,云南浸长村火车站,"102.513036,24.890093"
云南,渔坝村,YBC,yubacun,云南渔坝村火车站,"102.710002,25.045806"
云南,温泉,WQU,wenquan,云南温泉火车站,"102.710002,25.045806"
云南,滩头,TTO,tantou,云南滩头火车站,"102.710002,25.045806"
云南,照福铺,ZFP,zhaofupu,云南照福铺火车站,"102.710002,25.045806"
云南,燕子洞,YZD,yanzidong,云南燕子洞火车站,"103.041130,25.543010"
云南,牛街庄,NJZ,niujiezhuang,云南牛街庄火车站,"102.780854,25.005614"
云南,牧羊村,MYC,muyangcun,云南牧羊村火车站,"102.839554,25.391953"
云南,玉溪,YXI,yuxi,云南玉溪火车站,"102.526943,24.352586"
云南,玉溪南,YXN,yuxinan,云南玉溪南火车站,"102.515510,24.275397"
云南,王家营,WJY,wangjiaying,云南王家营火车站,"103.159622,24.727340"
云南,王家营西,WJX,wangjiayingxi,云南王家营西火车站,"102.825498,24.917959"
云南,珠琳,ZLI,zhulin,云南珠琳火车站,"102.710002,25.045806"
云南,班猫箐,BMQ,banmaoqing,云南班猫箐火车站,"102.710002,25.045806"
云南,田梁子,TLZ,tianliangzi,云南田梁子火车站,"102.710002,25.045806"
云南,甸尾,DWE,dianwei,云南甸尾火车站,"102.710002,25.045806"
云南,甸心,DXI,dianxin,云南甸心火车站,"102.710002,25.045806"
云南,甸苴坝,DJB,dianjuba,云南甸苴坝火车站,"102.710002,25.045806"
云南,白塔村,BTC,baitacun,云南白塔村火车站,"102.342608,24.987630"
云南,白水镇,BSZ,baishuizhen,云南白水镇火车站,"102.710002,25.045806"
云南,白沙坡,BSP,baishapo,云南白沙坡火车站,"102.474249,25.251537"
云南,盐津,YJI,yanjin,云南盐津火车站,"104.214116,27.995848"
云南,盐津北,YJB,yanjinbei,云南盐津北火车站,"104.234442,28.108710"
云南,盘安县,PAX,pananxian,云南盘安县火车站,"102.710002,25.045806"
云南,石林,SLI,shilin,云南石林火车站,"103.328837,24.863146"
云南,石林南,SLN,shilinnan,云南石林南火车站,"102.716281,25.028429"
云南,石林西,SLX,shilinxi,云南石林西火车站,"103.242740,24.657093"
云南,碧鸡关,BJG,bijiguan,云南碧鸡关火车站,"102.620022,24.993663"
云南,祥云,XYU,xiangyun,云南祥云火车站,"100.545688,25.470712"
云南,禄丰,LFE,lufeng,云南禄丰火车站,"102.079027,25.150111"
云南,禄丰南,LFN,lufengnan,云南禄丰南火车站,"102.063775,25.119951"
云南,秋木园,QMY,qiumuyuan,云南秋木园火车站,"102.449203,24.984082"
云南,秧草地,YCD,yangcaodi,云南秧草地火车站,"102.462473,25.646623"
云南,红江,HJI,hongjiang,云南红江火车站,"102.710002,25.045806"
云南,罗平,LPI,luoping,云南罗平火车站,"104.315509,24.907568"
云南,羊堡,YPU,yangbao,云南羊堡火车站,"102.806245,24.968499"
云南,羊尾哨,YWS,yangweishao,云南羊尾哨火车站,"102.710002,25.045806"
云南,羊者窝,YZW,yangzhewo,云南羊者窝火车站,"102.710002,25.045806"
云南,羊臼河,YJH,yangjiuhe,云南羊臼河火车站,"102.710002,25.045806"
云南,芦沟,LGO,lugou,云南芦沟火车站,"102.710002,25.045806"
云南,苍坪,CPI,cangping,云南苍坪火车站,"102.710002,25.045806"
云南,茂舍祖,MSZ,maoshezu,云南茂舍祖火车站,"103.428038,24.858640"
云南,草坝,CBA,caoba,云南草坝火车站,"102.733799,25.067694"
云南,蒙自,MZI,mengzi,云南蒙自火车站,"103.430981,23.373370"
云南,蒙自北,MZB,mengzibei,云南蒙自北火车站,"103.301921,23.467969"
云南,西街口,XJK,xijiekou,云南西街口火车站,"102.710002,25.045806"
云南,读书铺,DSP,dushupu,云南读书铺火车站,"102.556930,24.949180"
云南,豆沙关,DSG,doushaguan,云南豆沙关火车站,"102.710002,25.045806"
云南,赤木岭,CML,chimuling,云南赤木岭火车站,"102.710002,25.045806"
云南,跑马山,PMS,paomashan,云南跑马山火车站,"102.797082,24.934063"
云南,车转湾,CZW,chezhuanwan,云南车转湾火车站,"102.710002,25.045806"
云南,通海,THA,tonghai,云南通海火车站,"102.668498,24.116393"
云南,邓家湾,DJW,dengjiawan,云南邓家湾火车站,"102.710002,25.045806"
云南,金马村,JMC,jinmacun,云南金马村火车站,"102.841360,25.020098"
云南,铜鼓溪,TGX,tongguxi,云南铜鼓溪火车站,"102.710002,25.045806"
云南,长冲,CCH,zhangchong,云南长冲火车站,"102.710002,25.045806"
云南,长坡岭,CPL,zhangpoling,云南长坡岭火车站,"102.710002,25.045806"
云南,阿南庄,ANZ,ananzhuang,云南阿南庄火车站,"102.710002,25.045806"
云南,陆良,LLI,luliang,云南陆良火车站,"103.666663,25.030051"
云南,青龙寺,QLS,qinglongsi,云南青龙寺火车站,"102.329370,25.017118"
云南,香格里拉,XGLL,xianggelila,云南香格里拉火车站,"99.700836,27.829743"
云南,马房,MFA,mafang,云南马房火车站,"102.710002,25.045806"
云南,马龙,MLO,malong,云南马龙火车站,"103.622589,25.485655"
云南,高楼房,GLF,gaoloufang,云南高楼房火车站,"102.798518,24.952868"
云南,鸡街,JJI,jijie,云南鸡街火车站,"102.710002,25.045806"
云南,鹤庆,HQI,heqing,云南鹤庆火车站,"100.216143,26.555576"
云南,黄瓜园,HGY,huangguayuan,云南黄瓜园火车站,"102.710002,25.045806"
云南,黑井,HJI,heijing,云南黑井火车站,"102.734751,25.088080"
云南,黑土凹,HTA,heituao,云南黑土凹火车站,"102.747071,25.025642"
云南,龙塘坝,LTB,longtangba,云南龙塘坝火车站,"102.710002,25.045806"
云南,龙骨甸,LGD,longgudian,云南龙骨甸火车站,"102.710002,25.045806"
云南省,富宁,FNI,funing,云南省富宁火车站,"105.630999,23.625283"
云南省,广南,GNA,guangnan,云南省广南火车站,"105.054981,24.045941"
云南省,文山,WSH,wenshan,云南省文山火车站,"104.232444,23.361387"
云南省,昆明南,KMN,kunmingnan,云南省昆明南火车站,"102.858484,24.870521"
云南省,普者黑,PZH,puzhehei,云南省普者黑火车站,"102.710002,25.045806"
内蒙古,七苏木,QSM,qisumu,内蒙古七苏木火车站,"111.765617,40.817498"
内蒙古,万水泉,WSQ,wanshuiquan,内蒙古万水泉火车站,"111.765617,40.817498"
内蒙古,万水泉南,WSN,wanshuiquannan,内蒙古万水泉南火车站,"111.765617,40.817498"
内蒙古,三义井,SYJ,sanyijing,内蒙古三义井火车站,"111.765617,40.817498"
内蒙古,三介海子,SJZ,sanjiehaizi,内蒙古三介海子火车站,"111.765617,40.817498"
内蒙古,三家子,SJZ,sanjiazi,内蒙古三家子火车站,"111.765617,40.817498"
内蒙古,三把火,SBH,sanbahuo,内蒙古三把火火车站,"111.765617,40.817498"
内蒙古,三营图,SYT,sanyingtu,内蒙古三营图火车站,"111.765617,40.817498"
内蒙古,三道桥,SDQ,sandaoqiao,内蒙古三道桥火车站,"111.765617,40.817498"
内蒙古,三道营,SDY,sandaoying,内蒙古三道营火车站,"111.765617,40.817498"
内蒙古,上店,SDI,shangdian,内蒙古上店火车站,"111.765617,40.817498"
内蒙古,下坑子,XKZ,xiakengzi,内蒙古下坑子火车站,"111.765617,40.817498"
内蒙古,东兴,DXI,dongxing,内蒙古东兴火车站,"111.765617,40.817498"
内蒙古,东南营子,DNZ,dongnanyingzi,内蒙古东南营子火车站,"111.765617,40.817498"
内蒙古,东土城,DTC,dongtucheng,内蒙古东土城火车站,"111.765617,40.817498"
内蒙古,东壕,DHA,donghao,内蒙古东壕火车站,"111.765617,40.817498"
内蒙古,东宫,DGO,donggong,内蒙古东宫火车站,"111.765617,40.817498"
内蒙古,东明村,DMC,dongmingcun,内蒙古东明村火车站,"111.765617,40.817498"
内蒙古,东来,DLA,donglai,内蒙古东来火车站,"111.690982,40.836592"
内蒙古,东胜,DSH,dongsheng,内蒙古东胜火车站,"109.976655,39.815514"
内蒙古,东胜西,DSX,dongshengxi,内蒙古东胜西火车站,"109.875557,39.724250"
内蒙古,中台子,ZTZ,zhongtaizi,内蒙古中台子火车站,"111.765617,40.817498"
内蒙古,丰林,FLI,fenglin,内蒙古丰林火车站,"111.765617,40.817498"
内蒙古,丰镇,FZH,fengzhen,内蒙古丰镇火车站,"113.163571,40.434876"
内蒙古,临河,LHE,linhe,内蒙古临河火车站,"107.432895,40.744860"
内蒙古,乃林,NLI,nailin,内蒙古乃林火车站,"111.765617,40.817498"
内蒙古,乌兰丘,WLQ,wulanqiu,内蒙古乌兰丘火车站,"111.765617,40.817498"
内蒙古,乌兰中,WLZ,wulanzhong,内蒙古乌兰中火车站,"111.765617,40.817498"
内蒙古,乌兰哈达,WLD,wulanhada,内蒙古乌兰哈达火车站,"111.765617,40.817498"
内蒙古,乌兰察布,WLCB,wulanchabu,内蒙古乌兰察布火车站,"113.114452,41.033298"
内蒙古,乌兰木伦,WLL,wulanmulun,内蒙古乌兰木伦火车站,"111.765617,40.817498"
内蒙古,乌兰浩特,WLT,wulanhaote,内蒙古乌兰浩特火车站,"122.063153,46.071351"
内蒙古,乌兰胡同,WLT,wulanhutong,内蒙古乌兰胡同火车站,"111.765617,40.817498"
内蒙古,乌兰花,WLH,wulanhua,内蒙古乌兰花火车站,"111.692511,40.823258"
内蒙古,乌固诺尔,WGE,wugunuoer,内蒙古乌固诺尔火车站,"111.765617,40.817498"
内蒙古,乌奴耳,WNE,wunuer,内蒙古乌奴耳火车站,"111.765617,40.817498"
内蒙古,乌尔旗汗,WEH,wuerqihan,内蒙古乌尔旗汗火车站,"111.765617,40.817498"
内蒙古,乌拉山,WLS,wulashan,内蒙古乌拉山火车站,"111.765617,40.817498"
内蒙古,乌拉特前旗,WLQ,wulateqianqi,内蒙古乌拉特前旗火车站,"108.650721,40.712224"
内蒙古,乌斯台,WST,wusitai,内蒙古乌斯台火车站,"111.765617,40.817498"
内蒙古,乌斯土,WST,wusitu,内蒙古乌斯土火车站,"111.765617,40.817498"
内蒙古,乌日图,WRT,wuritu,内蒙古乌日图火车站,"111.765617,40.817498"
内蒙古,乌日根塔拉,WRL,wurigentala,内蒙古乌日根塔拉火车站,"111.765617,40.817498"
内蒙古,乌海,WHA,wuhai,内蒙古乌海火车站,"106.818824,39.645097"
内蒙古,乌海北,WHB,wuhaibei,内蒙古乌海北火车站,"106.794249,39.655388"
内蒙古,乌海西,WHX,wuhaixi,内蒙古乌海西火车站,"106.737799,39.455208"
内蒙古,二连,ELI,erlian,内蒙古二连火车站,"111.765617,40.817498"
内蒙古,二道沙河,EDH,erdaoshahe,内蒙古二道沙河火车站,"111.765617,40.817498"
内蒙古,二道沟,EDG,erdaogou,内蒙古二道沟火车站,"111.856910,41.110609"
内蒙古,二龙,ELO,erlong,内蒙古二龙火车站,"111.658002,40.810740"
内蒙古,于海屯,YHT,yuhaitun,内蒙古于海屯火车站,"111.765617,40.817498"
内蒙古,云端,YDU,yunduan,内蒙古云端火车站,"111.765617,40.817498"
内蒙古,互做布其,HZQ,huzuobuqi,内蒙古互做布其火车站,"111.765617,40.817498"
内蒙古,五十家子,WSZ,wushijiazi,内蒙古五十家子火车站,"111.765617,40.817498"
内蒙古,五原,WYU,wuyuan,内蒙古五原火车站,"108.049762,40.911583"
内蒙古,五叉沟,WCG,wuchagou,内蒙古五叉沟火车站,"111.765617,40.817498"
内蒙古,五道木,WDM,wudaomu,内蒙古五道木火车站,"111.765617,40.817498"
内蒙古,伊和恩格拉,YHL,yiheengela,内蒙古伊和恩格拉火车站,"111.765617,40.817498"
内蒙古,伊图里河,YTH,yitulihe,内蒙古伊图里河火车站,"111.765617,40.817498"
内蒙古,伊尔施,YES,yiershi,内蒙古伊尔施火车站,"111.765617,40.817498"
内蒙古,余粮堡,YLP,yuliangbao,内蒙古余粮堡火车站,"111.765617,40.817498"
内蒙古,保健,BJI,baojian,内蒙古保健火车站,"111.765617,40.817498"
内蒙古,保康,BKA,baokang,内蒙古保康火车站,"111.765617,40.817498"
内蒙古,元宝山,YBS,yuanbaoshan,内蒙古元宝山火车站,"119.318298,42.302223"
内蒙古,克一河,KYH,keyihe,内蒙古克一河火车站,"111.765617,40.817498"
内蒙古,免渡河,MDH,mianduhe,内蒙古免渡河火车站,"111.765617,40.817498"
内蒙古,八仙筒,BXT,baxiantong,内蒙古八仙筒火车站,"111.765617,40.817498"
内蒙古,八苏木,BSM,basumu,内蒙古八苏木火车站,"111.765617,40.817498"
内蒙古,公主埂,GZG,gongzhugeng,内蒙古公主埂火车站,"111.765617,40.817498"
内蒙古,公庙子,GMZ,gongmiaozi,内蒙古公庙子火车站,"111.765617,40.817498"
内蒙古,公积坂,GJB,gongjiban,内蒙古公积坂火车站,"111.765617,40.817498"
内蒙古,六地沟,LDG,liudigou,内蒙古六地沟火车站,"111.765617,40.817498"
内蒙古,关碾房,GNF,guannianfang,内蒙古关碾房火车站,"111.765617,40.817498"
内蒙古,兴和,XHE,xinghe,内蒙古兴和火车站,"113.834173,40.872301"
内蒙古,兴和西,XHX,xinghexi,内蒙古兴和西火车站,"113.813843,40.848808"
内蒙古,兴安岭,XAL,xinganling,内蒙古兴安岭火车站,"122.067042,46.077561"
内蒙古,农垦四团,NKT,nongkensituan,内蒙古农垦四团火车站,"111.765617,40.817498"
内蒙古,准沙日乌苏,ZSS,zhunshariwusu,内蒙古准沙日乌苏火车站,"111.765617,40.817498"
内蒙古,刁家段,DJD,diaojiaduan,内蒙古刁家段火车站,"111.765617,40.817498"
内蒙古,刘伟壕,LWH,liuweihao,内蒙古刘伟壕火车站,"111.765617,40.817498"
内蒙古,前十家,QSJ,qianshijia,内蒙古前十家火车站,"111.765617,40.817498"
内蒙古,包头,BTO,baotou,内蒙古包头火车站,"109.848271,40.620302"
内蒙古,包头东,BTD,baotoudong,内蒙古包头东火车站,"110.024068,40.570245"
内蒙古,包头北,BTB,baotoubei,内蒙古包头北火车站,"109.746946,40.663215"
内蒙古,包头西,BTX,baotouxi,内蒙古包头西火车站,"109.751581,40.611732"
内蒙古,化德,HDE,huade,内蒙古化德火车站,"114.038906,41.897085"
内蒙古,北兴安,BXA,beixingan,内蒙古北兴安火车站,"111.765617,40.817498"
内蒙古,北台子,BTZ,beitaizi,内蒙古北台子火车站,"111.765617,40.817498"
内蒙古,北头河,BTH,beitouhe,内蒙古北头河火车站,"111.765617,40.817498"
内蒙古,十八台,SBT,shibatai,内蒙古十八台火车站,"111.765617,40.817498"
内蒙古,卓资东,ZZD,zhuozidong,内蒙古卓资东火车站,"112.627375,40.926198"
内蒙古,卓资山,ZZS,zhuozishan,内蒙古卓资山火车站,"112.562115,40.901981"
内蒙古,南兴安,NXA,nanxingan,内蒙古南兴安火车站,"120.076316,47.117929"
内蒙古,南木,NMU,nanmu,内蒙古南木火车站,"111.765617,40.817498"
内蒙古,博克图,BKT,boketu,内蒙古博克图火车站,"111.765617,40.817498"
内蒙古,卧牛河,WNH,woniuhe,内蒙古卧牛河火车站,"111.765617,40.817498"
内蒙古,卫东,WDO,weidong,内蒙古卫东火车站,"111.757676,40.844796"
内蒙古,厂汗,CHA,changhan,内蒙古厂汗火车站,"111.765617,40.817498"
内蒙古,原林,YLI,yuanlin,内蒙古原林火车站,"111.765617,40.817498"
内蒙古,友谊水库,YYK,youyishuiku,内蒙古友谊水库火车站,"111.667179,40.799243"
内蒙古,双山屯,SST,shuangshantun,内蒙古双山屯火车站,"111.765617,40.817498"
内蒙古,双泡子,SPZ,shuangpaozi,内蒙古双泡子火车站,"111.765617,40.817498"
内蒙古,古城湾,GCW,guchengwan,内蒙古古城湾火车站,"111.765617,40.817498"
内蒙古,古营盘,GYP,guyingpan,内蒙古古营盘火车站,"111.765617,40.817498"
内蒙古,古里金,GLJ,gulijin,内蒙古古里金火车站,"111.765617,40.817498"
内蒙古,古鲁满汗,GLH,gulumanhan,内蒙古古鲁满汗火车站,"111.765617,40.817498"
内蒙古,台阁牧,TGM,taigemu,内蒙古台阁牧火车站,"111.480988,40.746955"
内蒙古,吉兰泰,JLT,jilantai,内蒙古吉兰泰火车站,"111.765617,40.817498"
内蒙古,吉文,JWE,jiwen,内蒙古吉文火车站,"111.765617,40.817498"
内蒙古,吐列毛杜,TLD,tuliemaodu,内蒙古吐列毛杜火车站,"111.765617,40.817498"
内蒙古,呼吉尔,HJE,hujier,内蒙古呼吉尔火车站,"111.765617,40.817498"
内蒙古,呼和浩特,HHT,huhehaote,内蒙古呼和浩特火车站,"111.665510,40.831319"
内蒙古,呼和浩特东,HHD,huhehaotedong,内蒙古呼和浩特东火车站,"111.757676,40.844796"
内蒙古,呼和温都尔,HHE,huhewendouer,内蒙古呼和温都尔火车站,"111.765617,40.817498"
内蒙古,哈业胡同,HYT,hayehutong,内蒙古哈业胡同火车站,"111.765617,40.817498"
内蒙古,哈克,HKE,hake,内蒙古哈克火车站,"111.765617,40.817498"
内蒙古,哈拉沟,HLG,halagou,内蒙古哈拉沟火车站,"111.765617,40.817498"
内蒙古,哈拉苏,HLS,halasu,内蒙古哈拉苏火车站,"111.765617,40.817498"
内蒙古,哈拉黑,HLH,halahei,内蒙古哈拉黑火车站,"111.765617,40.817498"
内蒙古,哈日努拉,HRL,harinula,内蒙古哈日努拉火车站,"111.765617,40.817498"
内蒙古,哈达,HDA,hada,内蒙古哈达火车站,"111.765617,40.817498"
内蒙古,响沙湾,XSW,xiangshawan,内蒙古响沙湾火车站,"111.665040,40.828849"
内蒙古,哲里木,ZLM,zhelimu,内蒙古哲里木火车站,"111.765617,40.817498"
内蒙古,商都,SDU,shangdu,内蒙古商都火车站,"113.555852,41.579739"
内蒙古,喀喇其,KLQ,kalaqi,内蒙古喀喇其火车站,"111.765617,40.817498"
内蒙古,喇嘛山,LMS,lamashan,内蒙古喇嘛山火车站,"111.765617,40.817498"
