上海,黄渡,HDU,huangdu,上海黄渡站,"121.225288,31.276424"
上海,黄渡所,HDS,huangdusuo,上海黄渡所站,"121.225288,31.276424"
云南,一平浪,YPL,yipinglang,云南一平浪站,"102.710002,25.045806"
云南,七甸,QDI,qidian,云南七甸站,"102.980290,24.931035"
云南,上关,SGU,shangguan,云南上关站,"102.710002,25.045806"
云南,中寨,ZZH,zhongzhai,云南中寨站,"103.569476,24.579392"
云南,中滩,ZTA,zhongtan,云南中滩站,"102.572387,24.779467"
云南,中谊村,ZYC,zhongyicun,云南中谊村站,"102.710002,25.045806"
云南,临江溪,LJX,linjiangxi,云南临江溪站,"102.710002,25.045806"
云南,丽江,LJI,lijiang,云南丽江站,"100.252633,26.810657"
云南,乐善村,LSC,leshancun,云南乐善村站,"103.156316,25.037355"
云南,二道桥,EDQ,erdaoqiao,云南二道桥站,"102.710002,25.045806"
云南,仙水,XSH,xianshui,云南仙水站,"102.710002,25.045806"
云南,元谋,YMO,yuanmou,云南元谋站,"101.842613,25.738694"
云南,凤仪村,FYC,fengyicun,云南凤仪村站,"102.332880,24.692401"
云南,凤凰山,FHS,fenghuangshan,云南凤凰山站,"102.710002,25.045806"
云南,勤丰营,QFY,qinfengying,云南勤丰营站,"102.710002,25.045806"
云南,南华,NHU,nanhua,云南南华站,"101.283136,25.206446"
云南,双湄村,SMC,shuangmeicun,云南双湄村站,"102.290542,24.996132"
云南,向隍,XHU,xianghuang,云南向隍站,"102.710002,25.045806"
云南,吴官田,WGT,wuguantian,云南吴官田站,"102.710002,25.045806"
云南,呈贡,CGO,chenggong,云南呈贡站,"102.808996,24.927828"
云南,唐房村,TFC,tangfangcun,云南唐房村站,"102.710002,25.045806"
云南,喜鹊乐,XQL,xiquele,云南喜鹊乐站,"102.710002,25.045806"
云南,塔石嘴,TSZ,tashizui,云南塔石嘴站,"102.710002,25.045806"
云南,大关,DGU,daguan,云南大关站,"103.979565,27.832692"
云南,大德,DDE,dade,云南大德站,"102.710002,25.045806"
云南,大旧庄,DJZ,dajiuzhuang,云南大旧庄站,"102.710002,25.045806"
云南,大湾子,DWZ,dawanzi,云南大湾子站,"102.710002,25.045806"
云南,大理,DLI,dali,云南大理站,"100.249485,25.589414"
云南,大理东,DLD,dalidong,云南大理东站,"100.315776,25.571697"
云南,大理北,DLB,dalibei,云南大理北站,"100.284238,25.628730"
云南,大田边,DTB,datianbian,云南大田边站,"102.710002,25.045806"
云南,大苴,DJU,daju,云南大苴站,"102.710002,25.045806"
云南,姚安,YAN,yaoan,云南姚安站,"101.064359,25.365962"
云南,宜耐,YNA,yinai,云南宜耐站,"102.710002,25.045806"
云南,宜良北,YLB,yiliangbei,云南宜良北站,"103.190688,24.982835"
云南,宣威,XWE,xuanwei,云南宣威站,"104.119032,26.208481"
云南,密马龙,MML,mimalong,云南密马龙站,"102.710002,25.045806"
云南,富源,FYU,fuyuan,云南富源站,"104.254601,25.658685"
云南,富源北,FYB,fuyuanbei,云南富源北站,"104.270141,25.712330"
云南,小儿坪,XEP,xiaoerping,云南小儿坪站,"102.710002,25.045806"
云南,小关溪,XGX,xiaoguanxi,云南小关溪站,"102.710002,25.045806"
云南,小哨,XSH,xiaoshao,云南小哨站,"102.992978,25.165975"
云南,小喜村,XXC,xiaoxicun,云南小喜村站,"102.786234,24.982829"
云南,小得江,XDJ,xiaodejiang,云南小得江站,"102.710002,25.045806"
云南,小新街,XXJ,xiaoxinjie,云南小新街站,"103.224497,25.308653"
云南,小月旧,XYJ,xiaoyuejiu,云南小月旧站,"102.710002,25.045806"
云南,小村,XCU,xiaocun,云南小村站,"103.388005,24.850003"
云南,小海口,XHK,xiaohaikou,云南小海口站,"102.536997,24.847530"
云南,小路溪,XLX,xiaoluxi,云南小路溪站,"102.710002,25.045806"
云南,尹地,YDI,yindi,云南尹地站,"102.710002,25.045806"
云南,屏边,PBI,pingbian,云南屏边站,"103.637449,23.014040"
云南,岔河,CHE,chahe,云南岔河站,"102.577259,25.493991"
云南,嵩明,SMI,songming,云南嵩明站,"103.137774,25.239848"
云南,师宗,SZO,shizong,云南师宗站,"104.019308,24.825473"
云南,平河口,PHK,pinghekou,云南平河口站,"102.710002,25.045806"
云南,广南卫,GNW,guangnanwei,云南广南卫站,"105.054981,24.045941"
云南,广南县,GNX,guangnanxian,云南广南县站,"105.054873,24.033750"
云南,广卫村,GWC,guangweicun,云南广卫村站,"102.710002,25.045806"
云南,广通,GTO,guangtong,云南广通站,"102.328649,25.018826"
云南,广通北,GTB,guangtongbei,云南广通北站,"102.328649,25.018826"
云南,建水,JSH,jianshui,云南建水站,"102.872488,23.658107"
云南,建水北,JSB,jianshuibei,云南建水北站,"102.843935,23.726791"
云南,弥勒,MLE,mile,云南弥勒站,"103.410303,24.335546"
云南,弥渡,MDU,midu,云南弥渡站,"100.423585,25.491118"
云南,彝良,YLI,yiliang,云南彝良站,"103.922684,27.506006"
云南,彝良南,YLN,yiliangnan,云南彝良南站,"104.048289,27.625419"
云南,挖色,WSE,wase,云南挖色站,"102.710002,25.045806"
云南,新安,XAN,xinan,云南新安站,"102.710002,25.045806"
云南,施家嘴,SJZ,shijiazui,云南施家嘴站,"102.996815,24.955514"
云南,昆明,KMI,kunming,云南昆明站,"102.721813,25.014801"
云南,昆明北,KMB,kunmingbei,云南昆明北站,"102.721394,25.057209"
云南,昆明西,KMX,kunmingxi,云南昆明西站,"102.644784,25.028439"
云南,昆阳,KYA,kunyang,云南昆阳站,"102.593489,24.666158"
云南,昭通,ZTO,zhaotong,云南昭通站,"103.791238,27.385457"
云南,昭通北,ZTB,zhaotongbei,云南昭通北站,"103.791493,27.436497"
云南,昭通南,ZTN,zhaotongnan,云南昭通南站,"103.813002,27.328374"
云南,普洱渡,PED,puerdu,云南普洱渡站,"100.966512,22.825065"
云南,曲江,QJI,qujiang,云南曲江站,"102.710002,25.045806"
云南,曲靖,QJI,qujing,云南曲靖站,"103.791922,25.526097"
云南,曲靖北,QJB,qujingbei,云南曲靖北站,"103.783544,25.589168"
云南,曾家坪子,ZJZ,cengjiapingzi,云南曾家坪子站,"102.710002,25.045806"
云南,木戛,MGA,mujia,云南木戛站,"102.710002,25.045806"
云南,李浩寨,LHZ,lihaozhai,云南李浩寨站,"102.710002,25.045806"
云南,杨林,YLI,yanglin,云南杨林站,"102.976126,25.238835"
云南,柿花树,SHS,shihuashu,云南柿花树站,"102.702298,25.010893"
云南,格以头,GYT,geyitou,云南格以头站,"102.710002,25.045806"
云南,桥头村,QTC,qiaotoucun,云南桥头村站,"103.047110,25.291026"
云南,棠海,THA,tanghai,云南棠海站,"102.710002,25.045806"
云南,楚雄,CXI,chuxiong,云南楚雄站,"101.544114,25.050557"
云南,楚雄南,CXN,chuxiongnan,云南楚雄南站,"101.544114,25.050557"
云南,水富,SFU,shuifu,云南水富站,"104.418097,28.609539"
云南,永丰营,YFY,yongfengying,云南永丰营站,"103.062251,24.968863"
云南,江所田,JST,jiangsuotian,云南江所田站,"102.710002,25.045806"
云南,沐滂,MPA,mupang,云南沐滂站,"102.710002,25.045806"
云南,沙桥,SQI,shaqiao,云南沙桥站,"102.710002,25.045806"
云南,沙沙坡,SSP,shashapo,云南沙沙坡站,"102.710002,25.045806"
云南,河口北,HKB,hekoubei,云南河口北站,"103.376688,25.639961"
云南,沾益,ZYI,zhanyi,云南沾益站,"103.823052,25.606934"
云南,泽润里,ZRL,zerunli,云南泽润里站,"102.710002,25.045806"
云南,浸长村,QCC,jinzhangcun,云南浸长村站,"102.526430,24.891517"
云南,渔坝村,YBC,yubacun,云南渔坝村站,"102.710002,25.045806"
云南,温泉,WQU,wenquan,云南温泉站,"102.481682,24.959146"
云南,滩头,TTO,tantou,云南滩头站,"102.710002,25.045806"
云南,照福铺,ZFP,zhaofupu,云南照福铺站,"102.710002,25.045806"
云南,燕子洞,YZD,yanzidong,云南燕子洞站,"103.041130,25.543010"
云南,牛街庄,NJZ,niujiezhuang,云南牛街庄站,"102.782022,25.005788"
云南,牧羊村,MYC,muyangcun,云南牧羊村站,"102.421671,24.985866"
云南,玉溪,YXI,yuxi,云南玉溪站,"102.527034,24.352593"
云南,玉溪南,YXN,yuxinan,云南玉溪南站,"102.515510,24.275397"
云南,王家营,WJY,wangjiaying,云南王家营站,"102.841560,24.921980"
云南,王家营西,WJX,wangjiayingxi,云南王家营西站,"102.824026,24.916598"
云南,珠琳,ZLI,zhulin,云南珠琳站,"102.710002,25.045806"
云南,班猫箐,BMQ,banmaoqing,云南班猫箐站,"103.213447,24.932346"
云南,田梁子,TLZ,tianliangzi,云南田梁子站,"102.710002,25.045806"
云南,甸尾,DWE,dianwei,云南甸尾站,"102.710002,25.045806"
云南,甸心,DXI,dianxin,云南甸心站,"102.710002,25.045806"
云南,甸苴坝,DJB,dianjuba,云南甸苴坝站,"102.710002,25.045806"
云南,白塔村,BTC,baitacun,云南白塔村站,"102.544416,24.800301"
云南,白水镇,BSZ,baishuizhen,云南白水镇站,"102.710002,25.045806"
云南,白沙坡,BSP,baishapo,云南白沙坡站,"102.710002,25.045806"
云南,盐津,YJI,yanjin,云南盐津站,"104.234442,28.108710"
云南,盐津北,YJB,yanjinbei,云南盐津北站,"104.242349,28.077922"
云南,盘安县,PAX,pananxian,云南盘安县站,"102.710002,25.045806"
云南,石林,SLI,shilin,云南石林站,"103.328779,24.862667"
云南,石林南,SLN,shilinnan,云南石林南站,"103.275849,24.863001"
云南,石林西,SLX,shilinxi,云南石林西站,"103.242740,24.657093"
云南,碧鸡关,BJG,bijiguan,云南碧鸡关站,"102.620022,24.993663"
云南,祥云,XYU,xiangyun,云南祥云站,"100.544844,25.471774"
云南,禄丰,LFE,lufeng,云南禄丰站,"102.058999,25.185682"
云南,禄丰南,LFN,lufengnan,云南禄丰南站,"102.063775,25.119951"
云南,秋木园,QMY,qiumuyuan,云南秋木园站,"102.445433,24.979913"
云南,秧草地,YCD,yangcaodi,云南秧草地站,"102.462473,25.646623"
云南,红江,HJI,hongjiang,云南红江站,"102.710002,25.045806"
云南,罗平,LPI,luoping,云南罗平站,"104.315509,24.907568"
云南,羊堡,YPU,yangbao,云南羊堡站,"102.806824,24.967682"
云南,羊尾哨,YWS,yangweishao,云南羊尾哨站,"102.710002,25.045806"
云南,羊者窝,YZW,yangzhewo,云南羊者窝站,"102.710002,25.045806"
云南,羊臼河,YJH,yangjiuhe,云南羊臼河站,"102.710002,25.045806"
云南,芦沟,LGO,lugou,云南芦沟站,"102.710002,25.045806"
云南,苍坪,CPI,cangping,云南苍坪站,"102.710002,25.045806"
云南,茂舍祖,MSZ,maoshezu,云南茂舍祖站,"103.417654,24.857143"
云南,草坝,CBA,caoba,云南草坝站,"102.733799,25.067694"
云南,蒙自,MZI,mengzi,云南蒙自站,"103.431059,23.373892"
云南,蒙自北,MZB,mengzibei,云南蒙自北站,"103.301921,23.467969"
云南,西街口,XJK,xijiekou,云南西街口站,"103.515502,24.818384"
云南,读书铺,DSP,dushupu,云南读书铺站,"102.555947,24.946377"
云南,豆沙关,DSG,doushaguan,云南豆沙关站,"102.710002,25.045806"
云南,赤木岭,CML,chimuling,云南赤木岭站,"102.710002,25.045806"
云南,跑马山,PMS,paomashan,云南跑马山站,"102.797082,24.934063"
云南,车转湾,CZW,chezhuanwan,云南车转湾站,"102.710002,25.045806"
云南,通海,THA,tonghai,云南通海站,"102.668498,24.116393"
云南,邓家湾,DJW,dengjiawan,云南邓家湾站,"102.710002,25.045806"
云南,金马村,JMC,jinmacun,云南金马村站,"102.841360,25.020098"
云南,铜鼓溪,TGX,tongguxi,云南铜鼓溪站,"102.710002,25.045806"
云南,长冲,CCH,zhangchong,云南长冲站,"102.710002,25.045806"
云南,长坡岭,CPL,zhangpoling,云南长坡岭站,"102.710002,25.045806"
云南,阿南庄,ANZ,ananzhuang,云南阿南庄站,"102.710002,25.045806"
云南,陆良,LLI,luliang,云南陆良站,"103.697697,24.846744"
云南,青龙寺,QLS,qinglongsi,云南青龙寺站,"102.329797,25.015697"
云南,香格里拉,XGLL,xianggelila,云南香格里拉站,"99.700836,27.829743"
云南,马房,MFA,mafang,云南马房站,"102.710002,25.045806"
云南,马龙,MLO,malong,云南马龙站,"103.622589,25.485655"
云南,高楼房,GLF,gaoloufang,云南高楼房站,"102.798518,24.952868"
云南,鸡街,JJI,jijie,云南鸡街站,"102.710002,25.045806"
云南,鹤庆,HQI,heqing,云南鹤庆站,"100.176498,26.560231"
云南,黄瓜园,HGY,huangguayuan,云南黄瓜园站,"102.710002,25.045806"
云南,黑井,HJI,heijing,云南黑井站,"102.734751,25.088080"
云南,黑土凹,HTA,heituao,云南黑土凹站,"102.747221,25.025923"
云南,龙塘坝,LTB,longtangba,云南龙塘坝站,"102.710002,25.045806"
云南,龙骨甸,LGD,longgudian,云南龙骨甸站,"102.710002,25.045806"
云南省,富宁,FNI,funing,云南省富宁站,"105.584694,23.674103"
云南省,广南,GNA,guangnan,云南省广南站,"105.054088,24.043814"
云南省,文山,WSH,wenshan,云南省文山站,"104.222321,23.382268"
云南省,昆明南,KMN,kunmingnan,云南省昆明南站,"102.861489,24.870437"
云南省,普者黑,PZH,puzhehei,云南省普者黑站,"102.710002,25.045806"
内蒙古,七苏木,QSM,qisumu,内蒙古七苏木站,"111.765617,40.817498"
内蒙古,万水泉,WSQ,wanshuiquan,内蒙古万水泉站,"111.765617,40.817498"
内蒙古,万水泉南,WSN,wanshuiquannan,内蒙古万水泉南站,"111.765617,40.817498"
内蒙古,三义井,SYJ,sanyijing,内蒙古三义井站,"111.765617,40.817498"
内蒙古,三介海子,SJZ,sanjiehaizi,内蒙古三介海子站,"111.765617,40.817498"
内蒙古,三家子,SJZ,sanjiazi,内蒙古三家子站,"111.765617,40.817498"
内蒙古,三把火,SBH,sanbahuo,内蒙古三把火站,"111.765617,40.817498"
内蒙古,三营图,SYT,sanyingtu,内蒙古三营图站,"111.765617,40.817498"
内蒙古,三道桥,SDQ,sandaoqiao,内蒙古三道桥站,"111.765617,40.817498"
内蒙古,三道营,SDY,sandaoying,内蒙古三道营站,"111.765617,40.817498"
内蒙古,上店,SDI,shangdian,内蒙古上店站,"111.765617,40.817498"
内蒙古,下坑子,XKZ,xiakengzi,内蒙古下坑子站,"111.765617,40.817498"
内蒙古,东兴,DXI,dongxing,内蒙古东兴站,"111.765617,40.817498"
内蒙古,东南营子,DNZ,dongnanyingzi,内蒙古东南营子站,"111.765617,40.817498"
内蒙古,东土城,DTC,dongtucheng,内蒙古东土城站,"111.765617,40.817498"
内蒙古,东壕,DHA,donghao,内蒙古东壕站,"111.765617,40.817498"
内蒙古,东宫,DGO,donggong,内蒙古东宫站,"111.765617,40.817498"
内蒙古,东明村,DMC,dongmingcun,内蒙古东明村站,"111.765617,40.817498"
内蒙古,东来,DLA,donglai,内蒙古东来站,"111.690982,40.836592"
内蒙古,东胜,DSH,dongsheng,内蒙古东胜站,"109.976081,39.815097"
内蒙古,东胜西,DSX,dongshengxi,内蒙古东胜西站,"109.877406,39.724571"
内蒙古,中台子,ZTZ,zhongtaizi,内蒙古中台子站,"111.765617,40.817498"
内蒙古,丰林,FLI,fenglin,内蒙古丰林站,"111.765617,40.817498"
内蒙古,丰镇,FZH,fengzhen,内蒙古丰镇站,"113.163571,40.434876"
内蒙古,临河,LHE,linhe,内蒙古临河站,"107.429928,40.743709"
内蒙古,乃林,NLI,nailin,内蒙古乃林站,"111.765617,40.817498"
内蒙古,乌兰丘,WLQ,wulanqiu,内蒙古乌兰丘站,"111.765617,40.817498"
内蒙古,乌兰中,WLZ,wulanzhong,内蒙古乌兰中站,"111.765617,40.817498"
内蒙古,乌兰哈达,WLD,wulanhada,内蒙古乌兰哈达站,"111.765617,40.817498"
内蒙古,乌兰察布,WLCB,wulanchabu,内蒙古乌兰察布站,"113.159467,40.965045"
内蒙古,乌兰木伦,WLL,wulanmulun,内蒙古乌兰木伦站,"111.765617,40.817498"
内蒙古,乌兰浩特,WLT,wulanhaote,内蒙古乌兰浩特站,"122.063621,46.071186"
内蒙古,乌兰胡同,WLT,wulanhutong,内蒙古乌兰胡同站,"111.765617,40.817498"
内蒙古,乌兰花,WLH,wulanhua,内蒙古乌兰花站,"111.765617,40.817498"
内蒙古,乌固诺尔,WGE,wugunuoer,内蒙古乌固诺尔站,"111.765617,40.817498"
内蒙古,乌奴耳,WNE,wunuer,内蒙古乌奴耳站,"111.765617,40.817498"
内蒙古,乌尔旗汗,WEH,wuerqihan,内蒙古乌尔旗汗站,"111.765617,40.817498"
内蒙古,乌拉山,WLS,wulashan,内蒙古乌拉山站,"111.765617,40.817498"
内蒙古,乌拉特前旗,WLQ,wulateqianqi,内蒙古乌拉特前旗站,"108.650721,40.712224"
内蒙古,乌斯台,WST,wusitai,内蒙古乌斯台站,"111.765617,40.817498"
内蒙古,乌斯土,WST,wusitu,内蒙古乌斯土站,"111.765617,40.817498"
内蒙古,乌日图,WRT,wuritu,内蒙古乌日图站,"111.765617,40.817498"
内蒙古,乌日根塔拉,WRL,wurigentala,内蒙古乌日根塔拉站,"111.765617,40.817498"
内蒙古,乌海,WHA,wuhai,内蒙古乌海站,"106.806365,39.669650"
内蒙古,乌海北,WHB,wuhaibei,内蒙古乌海北站,"106.779096,39.800676"
内蒙古,乌海西,WHX,wuhaixi,内蒙古乌海西站,"106.738771,39.455278"
内蒙古,二连,ELI,erlian,内蒙古二连站,"111.765617,40.817498"
内蒙古,二道沙河,EDH,erdaoshahe,内蒙古二道沙河站,"111.765617,40.817498"
内蒙古,二道沟,EDG,erdaogou,内蒙古二道沟站,"111.856910,41.110609"
内蒙古,二龙,ELO,erlong,内蒙古二龙站,"111.658002,40.810740"
内蒙古,于海屯,YHT,yuhaitun,内蒙古于海屯站,"111.765617,40.817498"
内蒙古,云端,YDU,yunduan,内蒙古云端站,"111.765617,40.817498"
内蒙古,互做布其,HZQ,huzuobuqi,内蒙古互做布其站,"111.765617,40.817498"
内蒙古,五十家子,WSZ,wushijiazi,内蒙古五十家子站,"111.765617,40.817498"
内蒙古,五原,WYU,wuyuan,内蒙古五原站,"108.049762,40.911583"
内蒙古,五叉沟,WCG,wuchagou,内蒙古五叉沟站,"111.765617,40.817498"
内蒙古,五道木,WDM,wudaomu,内蒙古五道木站,"111.765617,40.817498"
内蒙古,伊和恩格拉,YHL,yiheengela,内蒙古伊和恩格拉站,"111.765617,40.817498"
内蒙古,伊图里河,YTH,yitulihe,内蒙古伊图里河站,"111.765617,40.817498"
内蒙古,伊尔施,YES,yiershi,内蒙古伊尔施站,"111.765617,40.817498"
内蒙古,余粮堡,YLP,yuliangbao,内蒙古余粮堡站,"111.765617,40.817498"
内蒙古,保健,BJI,baojian,内蒙古保健站,"111.765617,40.817498"
内蒙古,保康,BKA,baokang,内蒙古保康站,"111.765617,40.817498"
内蒙古,元宝山,YBS,yuanbaoshan,内蒙古元宝山站,"119.242009,42.234676"
内蒙古,克一河,KYH,keyihe,内蒙古克一河站,"111.765617,40.817498"
内蒙古,免渡河,MDH,mianduhe,内蒙古免渡河站,"111.765617,40.817498"
内蒙古,八仙筒,BXT,baxiantong,内蒙古八仙筒站,"111.765617,40.817498"
内蒙古,八苏木,BSM,basumu,内蒙古八苏木站,"111.765617,40.817498"
内蒙古,公主埂,GZG,gongzhugeng,内蒙古公主埂站,"111.765617,40.817498"
内蒙古,公庙子,GMZ,gongmiaozi,内蒙古公庙子站,"111.765617,40.817498"
内蒙古,公积坂,GJB,gongjiban,内蒙古公积坂站,"111.765617,40.817498"
内蒙古,六地沟,LDG,liudigou,内蒙古六地沟站,"111.765617,40.817498"
内蒙古,关碾房,GNF,guannianfang,内蒙古关碾房站,"111.765617,40.817498"
内蒙古,兴和,XHE,xinghe,内蒙古兴和站,"113.834173,40.872301"
内蒙古,兴和西,XHX,xinghexi,内蒙古兴和西站,"113.813401,40.849175"
内蒙古,兴安岭,XAL,xinganling,内蒙古兴安岭站,"122.067042,46.077561"
内蒙古,农垦四团,NKT,nongkensituan,内蒙古农垦四团站,"111.765617,40.817498"
内蒙古,准沙日乌苏,ZSS,zhunshariwusu,内蒙古准沙日乌苏站,"111.765617,40.817498"
内蒙古,刁家段,DJD,diaojiaduan,内蒙古刁家段站,"111.765617,40.817498"
内蒙古,刘伟壕,LWH,liuweihao,内蒙古刘伟壕站,"111.765617,40.817498"
内蒙古,前十家,QSJ,qianshijia,内蒙古前十家站,"111.765617,40.817498"
内蒙古,包头,BTO,baotou,内蒙古包头站,"109.836919,40.605177"
内蒙古,包头东,BTD,baotoudong,内蒙古包头东站,"110.024249,40.570393"
内蒙古,包头北,BTB,baotoubei,内蒙古包头北站,"109.746952,40.661745"
内蒙古,包头西,BTX,baotouxi,内蒙古包头西站,"109.751581,40.611732"
内蒙古,化德,HDE,huade,内蒙古化德站,"114.038906,41.897085"
内蒙古,北兴安,BXA,beixingan,内蒙古北兴安站,"111.765617,40.817498"
内蒙古,北台子,BTZ,beitaizi,内蒙古北台子站,"111.765617,40.817498"
内蒙古,北头河,BTH,beitouhe,内蒙古北头河站,"111.765617,40.817498"
内蒙古,十八台,SBT,shibatai,内蒙古十八台站,"111.765617,40.817498"
内蒙古,卓资东,ZZD,zhuozidong,内蒙古卓资东站,"112.627375,40.926198"
内蒙古,卓资山,ZZS,zhuozishan,内蒙古卓资山站,"112.577528,40.894692"
内蒙古,南兴安,NXA,nanxingan,内蒙古南兴安站,"120.076316,47.117929"
内蒙古,南木,NMU,nanmu,内蒙古南木站,"111.765617,40.817498"
内蒙古,博克图,BKT,boketu,内蒙古博克图站,"111.765617,40.817498"
内蒙古,卧牛河,WNH,woniuhe,内蒙古卧牛河站,"111.765617,40.817498"
内蒙古,卫东,WDO,weidong,内蒙古卫东站,"111.765617,40.817498"
内蒙古,厂汗,CHA,changhan,内蒙古厂汗站,"111.765617,40.817498"
内蒙古,原林,YLI,yuanlin,内蒙古原林站,"111.765617,40.817498"
内蒙古,友谊水库,YYK,youyishuiku,内蒙古友谊水库站,"111.667179,40.799243"
内蒙古,双山屯,SST,shuangshantun,内蒙古双山屯站,"111.765617,40.817498"
内蒙古,双泡子,SPZ,shuangpaozi,内蒙古双泡子站,"111.765617,40.817498"
内蒙古,古城湾,GCW,guchengwan,内蒙古古城湾站,"111.765617,40.817498"
内蒙古,古营盘,GYP,guyingpan,内蒙古古营盘站,"111.765617,40.817498"
内蒙古,古里金,GLJ,gulijin,内蒙古古里金站,"111.765617,40.817498"
内蒙古,古鲁满汗,GLH,gulumanhan,内蒙古古鲁满汗站,"111.765617,40.817498"
内蒙古,台阁牧,TGM,taigemu,内蒙古台阁牧站,"111.765617,40.817498"
内蒙古,吉兰泰,JLT,jilantai,内蒙古吉兰泰站,"111.765617,40.817498"
内蒙古,吉文,JWE,jiwen,内蒙古吉文站,"111.765617,40.817498"
内蒙古,吐列毛杜,TLD,tuliemaodu,内蒙古吐列毛杜站,"111.765617,40.817498"
内蒙古,呼吉尔,HJE,hujier,内蒙古呼吉尔站,"111.765617,40.817498"
内蒙古,呼和浩特,HHT,huhehaote,内蒙古呼和浩特站,"111.665072,40.830828"
内蒙古,呼和浩特东,HHD,huhehaotedong,内蒙古呼和浩特东站,"111.766247,40.849792"
内蒙古,呼和温都尔,HHE,huhewendouer,内蒙古呼和温都尔站,"111.765617,40.817498"
内蒙古,哈业胡同,HYT,hayehutong,内蒙古哈业胡同站,"111.765617,40.817498"
内蒙古,哈克,HKE,hake,内蒙古哈克站,"111.765617,40.817498"
内蒙古,哈拉沟,HLG,halagou,内蒙古哈拉沟站,"111.765617,40.817498"
内蒙古,哈拉苏,HLS,halasu,内蒙古哈拉苏站,"111.765617,40.817498"
内蒙古,哈拉黑,HLH,halahei,内蒙古哈拉黑站,"111.765617,40.817498"
内蒙古,哈日努拉,HRL,harinula,内蒙古哈日努拉站,"111.765617,40.817498"
内蒙古,哈达,HDA,hada,内蒙古哈达站,"111.765617,40.817498"
内蒙古,响沙湾,XSW,xiangshawan,内蒙古响沙湾站,"111.665040,40.828849"
内蒙古,哲里木,ZLM,zhelimu,内蒙古哲里木站,"111.765617,40.817498"
内蒙古,商都,SDU,shangdu,内蒙古商都站,"113.558016,41.580517"
内蒙古,喀喇其,KLQ,kalaqi,内蒙古喀喇其站,"111.765617,40.817498"
内蒙古,喇嘛山,LMS,lamashan,内蒙古喇嘛山站,"111.765617,40.817498"
内蒙古,嘎什吐,GST,gashentu,内蒙古嘎什吐站,"111.765617,40.817498"
内蒙古,嘎什甸子,GSZ,gashendianzi,内蒙古嘎什甸子站,"111.765617,40.817498"
内蒙古,嘎拉德斯汰,GLT,galadesitai,内蒙古嘎拉德斯汰站,"111.765617,40.817498"
内蒙古,四分地,SFD,sifendi,内蒙古四分地站,"111.765617,40.817498"
内蒙古,四分滩,SFT,sifentan,内蒙古四分滩站,"111.765617,40.817498"
内蒙古,四合,SHE,sihe,内蒙古四合站,"111.765617,40.817498"
内蒙古,四合台,SHT,sihetai,内蒙古四合台站,"111.765617,40.817498"
内蒙古,四道湾,SDW,sidaowan,内蒙古四道湾站,"111.765617,40.817498"
内蒙古,图克木庙,TKM,tukemumiao,内蒙古图克木庙站,"111.765617,40.817498"
内蒙古,图呼木,THM,tuhumu,内蒙古图呼木站,"111.765617,40.817498"
内蒙古,图里河,TLH,tulihe,内蒙古图里河站,"111.765617,40.817498"
内蒙古,土牧尔台,TMT,tumuertai,内蒙古土牧尔台站,"111.765617,40.817498"
内蒙古,土贵乌拉,TGL,tuguiwula,内蒙古土贵乌拉站,"111.765617,40.817498"
内蒙古,坝梁,BLI,baliang,内蒙古坝梁站,"111.765617,40.817498"
